dataset_id	ablation_id	component_family	repeat	variant_label	n_cells	n_genes	label_key	batch_key	label_n	batch_n	analysis_status	no_call_reason	n_signal_pcs	n_embedding_pcs	accepted_embedding_pcs	cluster_n	selected_hvg_n	runtime_seconds	peak_memory_mb	label_ari	label_nmi	batch_ari	batch_nmi	config_whiten	config_hvg_rule	config_embedding_rule	config_rare_state_guard	config_min_embedding_pcs	batch_aware_fit	run_label	subsample_fraction	source_n_cells	subsample_n_cells
baron_pancreas	whiten_zscore	biwhitening	10	z-score whitening	800	16359	cell	batch	14	4	ok		50	50	50	10	2000	22.50752569999895	311.7263526916504	0.6800515887298532	0.735991636367381	0.09237944434687723	0.1285489152687184	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	11	dispersion HVG	800	16359	cell	batch	14	4	ok		14	17	17	6	2000	20.229422899981728	311.72634983062744	0.5720443968204338	0.676021966667386	0.07186121181705699	0.08640977991103863	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	11	z-score whitening	800	16359	cell	batch	14	4	ok		50	50	50	11	2000	23.48756079998566	311.726619720459	0.5790920252439131	0.6885570733892842	0.13007161865400885	0.17634770611742365	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	12	dispersion HVG	800	16359	cell	batch	14	4	ok		15	19	19	7	2000	22.176620300015202	311.7265682220459	0.5573787635451112	0.6760396956169044	0.06630016245694177	0.07555066618955703	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	12	z-score whitening	800	16359	cell	batch	14	4	ok		50	50	50	9	2000	21.91073599999072	311.7260465621948	0.7679050514308029	0.7828820548609481	0.0775411330652264	0.12694831353462174	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	13	dispersion HVG	800	16359	cell	batch	12	4	ok		15	22	22	7	2000	21.98919050002587	311.72650718688965	0.7783686720401849	0.7605061275149656	0.04021113251642175	0.05244991260220183	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	13	z-score whitening	800	16359	cell	batch	12	4	ok		50	50	50	16	2000	19.923157700017327	311.72646617889404	0.6319148293675663	0.706794407853155	0.07499260894818631	0.11044821718215293	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	14	dispersion HVG	800	16359	cell	batch	14	4	ok		14	16	16	5	2000	15.932297599996673	311.72634506225586	0.565606033244495	0.6873650957400683	0.0771647783830353	0.08925292197462355	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	14	z-score whitening	800	16359	cell	batch	14	4	ok		50	50	50	9	2000	19.944006800011266	311.7263717651367	0.6167826349656402	0.7012290894475302	0.11473380975815986	0.17219869677485883	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	15	dispersion HVG	800	16359	cell	batch	13	4	ok		15	19	19	5	2000	17.45974429999478	311.72660541534424	0.5771262944367219	0.6694908893550029	0.07337170888148357	0.0877402121832893	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	15	z-score whitening	800	16359	cell	batch	13	4	ok		50	50	50	10	2000	20.99271370001952	311.72657012939453	0.7063206798263798	0.7188370507861835	0.06231257697914793	0.10612122592656183	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	16	dispersion HVG	800	16359	cell	batch	14	4	ok		14	19	19	7	2000	17.75352299999213	311.7266960144043	0.5347101691967131	0.6637446897769481	0.06787368495200163	0.0784447200936958	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	16	z-score whitening	800	16359	cell	batch	14	4	ok		50	50	50	9	2000	18.097151900001336	311.72657012939453	0.6979556732627732	0.7275785955214846	0.07209158844634557	0.11165473060602385	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	17	dispersion HVG	800	16359	cell	batch	13	4	ok		15	19	19	10	2000	17.64769179999712	311.7266273498535	0.5823281916598672	0.6649809162853421	0.0681174412867253	0.0856502430556549	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	17	z-score whitening	800	16359	cell	batch	13	4	ok		50	50	50	12	2000	18.394809499994153	311.7265157699585	0.4999823417209356	0.6407684985793508	0.18160251301368077	0.18512884299528343	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	18	dispersion HVG	800	16359	cell	batch	14	4	ok		14	17	17	6	2000	17.845555300009437	311.7263584136963	0.5544751078230048	0.6599675984224226	0.08001314385461678	0.10019332130621947	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	18	z-score whitening	800	16359	cell	batch	14	4	ok		50	50	50	11	2000	20.15691190000507	311.72649669647217	0.6801235407508048	0.6976760928017169	0.08020568556986409	0.11613943548668357	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	hvg_rule_dispersion	hvg_selection	19	dispersion HVG	800	16359	cell	batch	13	4	ok		14	17	17	5	2000	16.58672629998182	311.7265281677246	0.5765694365596621	0.6762239773938286	0.08160790441036574	0.09274064312717996	biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
baron_pancreas	whiten_zscore	biwhitening	19	z-score whitening	800	16359	cell	batch	13	4	ok		50	50	50	14	2000	18.45349489999353	311.72613048553467	0.7403552993466094	0.7327051021866785	0.06396196930099363	0.11414185171817659	zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	0	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.687223000015365	253.5492286682129	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	0	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	19	2000	27.85940230000415	253.54821491241455	0.07105724123062611	0.1589039320663067			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	1	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6691457999986596	253.54872035980225	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	1	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	17	2000	27.105203400016762	253.54858589172363	0.10396559438682701	0.2164181451010186			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	2	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6991739999793936	253.54859256744385	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	2	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	15	2000	24.640170400001807	253.54854106903076	0.07212238371724049	0.19188723076471018			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	3	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6661578999774065	253.54878520965576	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	3	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	19	2000	27.133196000009775	253.54837799072266	0.05874964262276259	0.15916626264315148			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	4	dispersion HVG	800	13187	cell	batch	11	1	ok		2	3	3	4	2000	10.126942799979588	253.54878520965576	0.027301877377283255	0.09005918012107848			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	4	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	19	2000	27.58900970002287	253.5482292175293	0.08642868515100631	0.18006485333334968			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	5	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6306217999954242	253.5488691329956	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	5	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	11	2000	25.28415760002099	253.54832363128662	0.0929574745896361	0.18911018639579305			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	6	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6472060999949463	253.5486764907837	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	6	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	22	2000	29.309345699992264	253.54817962646484	0.08679838800867386	0.19104003911142212			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	7	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6248633000068367	253.54867553710938	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	7	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	13	2000	25.564070299995365	253.54834270477295	0.04580974450999003	0.15385556635868736			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	8	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6826689000008628	253.54873085021973	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	8	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	12	2000	18.450650100014172	253.54812622070312	0.09347505285114155	0.18133442785407472			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	9	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6306342000025325	253.5486421585083	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	9	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	17	2000	28.268729600007646	253.5486946105957	0.07226634952794997	0.17335655074891784			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	10	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.628143199981423	253.54881954193115	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	10	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	19	2000	26.738547899993137	253.54838275909424	0.1029013112916851	0.20635447596266937			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	11	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6359159000276122	253.54855728149414	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	11	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	19	2000	27.04585340002086	253.5483283996582	0.09234110582778153	0.202476509725626			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	12	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.7159216000000015	253.5488739013672	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	12	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	20	2000	28.131640299980063	253.54853630065918	0.09036942596045715	0.20444628008842117			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	13	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6660950000223238	253.5488739013672	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	13	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	13	2000	25.91900560000795	253.54864025115967	0.08724155952786045	0.1930779753730235			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	14	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.6116153000039048	253.54859733581543	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	14	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	20	2000	30.91656320000766	253.54844188690186	0.10053160747502447	0.20706412490966522			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	15	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.068799200002104	253.54860019683838	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	15	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	19	2000	31.986516399978427	253.54837131500244	0.09150084721552383	0.18778162511163843			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	16	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.7539170999953058	253.54883480072021	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	16	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	17	2000	35.41332930000499	253.54832649230957	0.08652102836769399	0.20434873745324766			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	17	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	1.9285869999730494	253.54875087738037	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	17	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	18	2000	34.9869382000179	253.54827690124512	0.09115870301462432	0.18913256650021437			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	18	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.732296400004998	253.5485143661499	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	18	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	21	2000	35.20585910000955	253.54859066009521	0.0941355062034373	0.18598001743631523			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	hvg_rule_dispersion	hvg_selection	19	dispersion HVG	800	13187	cell	batch	11	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	1	0	0	1	2000	2.0046091999975033	253.54878520965576	0.0	0.0			biwhiten	dispersion	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
pbmc68k_zheng2017	whiten_zscore	biwhitening	19	z-score whitening	800	13187	cell	batch	11	1	ok		50	50	50	18	2000	31.352660000004107	253.54848194122314	0.08915712990898814	0.1920527682457723			zscore	spectral_stability	adaptive_near_edge	adaptive_binary_split	0	False	subsample80_pilot10	0.8	1000	800
